시도명,센터명,소재지,전화번호,홈페이지,위도,경도,유형,비고
서울,서울의료원,"서울특별시 종로구 동숭3길 40 일석기념관 3,4층",,www.blutouch.net,37.5828910397456,127.004818425723,정신건강센터,
서울,서울의료원,서울특별시 중랑구 면목로238 중랑구민회관 1층,,mind.jungnang.go.kr/mind/main.do,37.5739539541608,127.085105452975,정신건강센터,
서울,서울적십자병원,서울특별시 종로구 새문안로 9,,https://www.rch.or.kr/web/rchseoul/main/,37.5667630123693,126.967202493985,정신건강센터,
서울,서울적십자병원,서울특별시 종로구 새문안로 9 적십자병원 (평동),,https://www.rch.or.kr/web/rchseoul/main/,37.5667630123693,126.967202493985,정신건강센터,
전남,서울정신건강의학과의원,전라남도 영광군 영광읍 옥당로 153 3층,,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=70036,35.2756633250771,126.500914395445,정신건강센터,
경기,서울정신건강의학과의원,"경기도 부천시 길주로 191 303호 (중동, 금영프라자)",,http://www.seouljunior.co.kr/,37.5051477762779,126.763887440538,정신건강센터,
경기,서울정신건강의학과의원,"경기도 부천시 경인로 190 205호 (심곡본동, 부천라비앙로제)",,http://www.seouljunior.co.kr/,37.4834052033738,126.776502518436,정신건강센터,
경기,서울정신건강의학과의원,"경기도 안산시 상록구 용신로 393 303호 (본오동, 청암빌딩)",,http://www.seouljunior.co.kr/,37.3018861195012,126.865915366329,정신건강센터,
울산,서울정신건강의학과의원,울산 남구 삼산로 231,,https://www.uuh.ulsan.kr/kr/?pCode=treat&mode=view&idx=25&tab=2,35.53881054088848,129.33256534887252,정신건강센터,
대전,서울정신건강의학과의원,대전광역시 서구 대덕대로 396 4층 (만년동),,http://www.bluementalclinic.co.kr/,36.3682074122402,127.379987321852,정신건강센터,
경기,서울정신과의원,"경기도 의정부시 청사로 41 301호 (금오동, 금오 삼성플라자)",,http://medinavi.co.kr/hospital/JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjEyMjIjNzEjJDEjJDgjJDgz.html,37.7519528392628,127.069726375231,정신건강센터,
경기,서울정신요양원,경기도 양주시 장흥면 가마골로 258번길122,,www.seoul3300.or.kr,37.7412952367438,126.983741228785,정신건강센터,
서울,서울지음정신건강의학과의원,서울특별시 은평구 통일로 840 범서빌딩 3층 (불광동),,https://jieumclinic.modoo.at/,37.618393113117,126.922102176038,정신건강센터,
경기,서울청정신건강의학과의원,경기도 성남시 분당구 판교역로 152 알파돔타워Ⅲ 3층 3-2호 (백현동),,http://www.bluementalclinic.co.kr/,37.394245407468,127.110306812433,정신건강센터,
서울,서울청정신건강의학과의원,서울특별시 서초구 강남대로 403 5층 2호 (서초동),,http://www.bluementalclinic.co.kr/,37.4984575559368,127.026815711545,정신건강센터,
경기,서울탑정신건강의학과의원,"경기도 성남시 분당구 성남대로 389 3층 302호 (정자동, 폴라리스2 )",,https://www.modoodoc.com/hospital/28001/%EC%84%9C%EC%9A%B8%ED%83%91%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EC%A0%95%EC%9E%90%EB%8F%99,37.3708468914338,127.107483463032,정신건강센터,
서울,서울탑정신건강의학과의원,서울특별시 성북구 월계로 4 5층 (하월곡동),,https://www.modoodoc.com/hospital/20/%EC%84%9C%EC%9A%B8%ED%83%91%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EA%B4%80%EC%95%85%EA%B5%AC-%EB%B4%89%EC%B2%9C%EB%8F%99,37.6090899869113,127.030935377735,정신건강센터,
제주,서울탑정신건강의학과의원,제주특별자치도 제주시 1100로 3321,,http://www.seouljunior.co.kr/,33.482829696940776,126.48056402643827,정신건강센터,
서울,서울탑정신건강의학과의원,"서울특별시 관악구 관악로 168 (봉천동, 대우슈페리움2단지)",,https://www.modoodoc.com/hospital/20/%EC%84%9C%EC%9A%B8%ED%83%91%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EA%B4%80%EC%95%85%EA%B5%AC-%EB%B4%89%EC%B2%9C%EB%8F%99,37.4802159296703,126.952984762396,정신건강센터,
서울,서울탑정신건강의학과의원,"서울특별시 송파구 올림픽로 114 (잠실동, 서경빌딩 5층)",,https://www.modoodoc.com/hospital/20/%EC%84%9C%EC%9A%B8%ED%83%91%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EA%B4%80%EC%95%85%EA%B5%AC-%EB%B4%89%EC%B2%9C%EB%8F%99,37.5114114463838,127.08320714963,정신건강센터,
서울,서울탑정신건강의학과의원,"서울특별시 마포구 마포대로 68 (도화동, 마포아크로타워)",,https://www.modoodoc.com/hospital/20/%EC%84%9C%EC%9A%B8%ED%83%91%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EA%B4%80%EC%95%85%EA%B5%AC-%EB%B4%89%EC%B2%9C%EB%8F%99,37.5413421541668,126.948897374412,정신건강센터,
제주,서울탑정신건강의학과의원,제주특별자치도 제주시 1100로 3321 303호 (노형동),,http://www.seouljunior.co.kr/,33.4828355651889,126.480565928098,정신건강센터,
서울,서울특별시 동부병원,서울특별시 동대문구 무학로 124 (용두동),,https://www.dbhosp.go.kr/,37.5753539913466,127.031512678311,정신건강센터,
서울,서울특별시 동부병원,서울특별시 동대문구 무학로 124,,https://www.dbhosp.go.kr/,37.5753539913466,127.031512678311,정신건강센터,
서울,서울특별시 북부병원,서울특별시 중랑구 양원역로 38,,https://www.seoulnmh.net/,37.6043947292607,127.10768066266,정신건강센터,
서울,서울특별시 북부병원,서울특별시 중랑구 양원역로 38 (망우동),,https://www.seoulnmh.net/,37.6043947292607,127.10768066266,정신건강센터,
서울,서울특별시 서남병원,서울특별시 양천구 신정이펜1로 20(신정동),,https://www.seoulsnh.or.kr/index.asp,37.5120203521684,126.833131511699,정신건강센터,
서울,서울특별시 서북병원,서울특별시 은평구 갈현로7길 49 ,,https://sbhosp.seoul.go.kr/,37.6043567763756,126.905664235484,정신건강센터,
서울,서울특별시 서울의료원,서울특별시 중랑구 신내로 156,,https://www.seoulmc.or.kr/,37.6130913124974,127.099186989431,정신건강센터,
서울,서울특별시 어린이병원,서울특별시 서초구 헌릉로 260,,https://childhosp.seoul.go.kr/,37.4557172797141,127.068851404997,정신건강센터,
경기,서울특별시 용인정신병원,경기도 용인시 기흥구 중부대로 940,,https://www.yonginmh.co.kr/,37.2503964113006,127.155576874258,정신건강센터,
서울,서울특별시 은평병원,서울특별시 은평구 백련산로 90,,https://ephosp.seoul.go.kr/,37.5939702620381,126.923210588363,정신건강센터,
서울,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20,,https://www.brmh.org/,37.493013748157,126.924332456243,정신건강센터,
서울,서울특별시보라매병원,서울특별시 동작구 보라매로5길 20 (신대방동),,https://www.brmh.org/,37.493013748157,126.924332456243,정신건강센터,
서울,서울특별시서남병원,서울특별시 양천구 신정이펜1로 20 (신정동),,https://www.seoulsnh.or.kr/index.asp,37.5120203521684,126.833131511699,정신건강센터,
서울,서울특별시서북병원,서울특별시 은평구 갈현로7길 49 (역촌동),,https://sbhosp.seoul.go.kr/,37.6043567763756,126.905664235484,정신건강센터,
서울,서울특별시서울의료원,서울특별시 중랑구 신내로 156 (신내동),,https://www.seoulmc.or.kr/,37.6130913124974,127.099186989431,정신건강센터,
서울,서울특별시어린이병원,서울특별시 서초구 헌릉로 260 (내곡동),,https://childhosp.seoul.go.kr/,37.4557172797141,127.068851404997,정신건강센터,
서울,서울특별시은평병원,서울특별시 은평구 백련산로 90 (응암동),,https://ephosp.seoul.go.kr/,37.5939702620381,126.923210588363,정신건강센터,
서울,서울현정신건강의학과의원,서울특별시 동대문구 이문로 98 3층 (이문동),,https://www.feelclinic.co.kr/,37.5955267877692,127.059872491157,정신건강센터,
경기,서울홍정신건강의학과의원,경기도 광명시 오리로 870 스타힐스빌딩 3층 (철산동),,https://www.modoodoc.com/hospital/28022/%EC%84%9C%EC%9A%B8%ED%99%8D%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EC%B2%A0%EC%82%B0%EB%8F%99,37.4760542654085,126.865966594116,정신건강센터,
경기,서울희망정신건강의학과의원,"경기도 광명시 오리로 637 (하안동, 청목빌딩 )",,http://www.bucheonlove.com/sub.php?menukey=24,37.458207133321,126.87784816009,정신건강센터,
인천,서원벽신경정신과의원,인천광역시 미추홀구 미추홀대로 634 (주안동),,https://www.goodoc.co.kr/hospitals/1377,37.453878408893,126.680156936013,정신건강센터,
강원,서인병원,강원도 양구군 양구읍 관공서로42 보건소4층,,www.ygcmhc.or.kr,38.1099771185665,127.989204159128,정신건강센터,
부산,서일석정신건강의학과의원,부산광역시 부산진구 새싹로 39 (부전동),,http://mind-farm.co.kr/,35.1609541128152,129.056254846921,정신건강센터,
서울,서진복지재단,"서울특별시 도봉구 방학로 53, 백윤빌딩 2층",,www.dbalcohol.or.kr,37.6625389360544,127.046395798831,정신건강센터,
인천,서진복지재단,인천광역시 부평구 삼산동 평천로447 ,,www.ssmhc.or.kr,37.5179606782881,126.74049147054,정신건강센터,
충남,서천군 정신건강복지센터,충청남도 서천군 서천읍 사곡길 26,,http://www.chmhc.or.kr/,36.0821342866092,126.689438589428,정신건강센터,
충남,서천군보건소,충청남도 서천군 서천읍 사곡길 26 ,,http://www.seocheon.go.kr/health.do,36.0821342866092,126.689438589428,정신건강센터,
서울,서초구 정신건강복지센터,서울특별시 서초구 염곡말길 9 느티나무쉼터 3층,,www.scgmhc.or.kr,37.4618240620617,127.050698964768,정신건강센터,
서울,서초구보건소,서울특별시 서초구 남부순환로 2584 ,,https://www.seocho.go.kr/site/sh/main.do,37.4836248649455,127.032683002019,정신건강센터,
서울,서초아이존,서울특별시 서초구 방배로173 지하1층,,www.scaizone.or.kr,37.4890076091191,126.992242397414,정신건강센터,
서울,서초열린세상,"서울특별시 서초구 신반포로33 길22, 반포종합사회 복지관410호",,www.seochomind.or.kr,37.5099520523642,127.010993657323,정신건강센터,
서울,서촌정신건강의학과의원,서울특별시 종로구 효자로7길 14 1층 (통의동),,https://www.onmaum.com:4447/intro/find01/hospital/1006,37.5788671966484,126.973048721526,정신건강센터,
경기,서희,경기도 수원시 팔달구 동말로47번길 33-1,,www.seoheefare.kr,37.2799554724898,126.998614748725,정신건강센터,
서울,석계정신과의원,서울특별시 노원구 화랑로 321 건안빌딩 4층 (월계동),,https://www.hira.or.kr/ra/hosp/hospInfoAjax.do?ykiho=JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,37.6146830941871,127.06349357619,정신건강센터,
경기,석산정신건강의학과의원,경기도 안산시 단원구 고잔로 76 영풍빌딩 306호 (고잔동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=66087,37.3188413756734,126.834874308865,정신건강센터,
전북,석정웰파크병원,전라북도 고창군 고창읍 석정2로 147 (),,http://wellparkhp.com/,35.4313948969117,126.737594338487,정신건강센터,
서울,선릉김정신과의원,"서울특별시 강남구 테헤란로 410 (대치동, 금강타워 502호)",,http://skims.mdrline.net/,37.5045559137175,127.050729430264,정신건강센터,
서울,선일정신건강의학과의원,서울특별시 서초구 방배로 215 3층 (방배동),,http://www.seoulhope.com/,37.49239742264,126.990376370315,정신건강센터,
충남,선재원,충청남도 천안시 동남구 청수7로 9-4,,https://www.koreatriptips.com/leisure-sports/2734732.html,36.7835615004525,127.160462136274,정신건강센터,
서울,선정신건강의학과의원,서울특별시 강서구 강서로 259 (내발산동),,http://www.emdr.co.kr/,37.5488727643728,126.835997635372,정신건강센터,
서울,선정신과의원,"서울특별시 노원구 동일로204가길 34 307호 (중계동, 씨앤미복합빌딩)",,http://www.sunsmind.com/,37.6407495352012,127.068172151465,정신건강센터,
대전,섭리가정,"대전광역시 서구 관저로83, 신선마을아파트 205동 201호",,www.suprihome.or.kr,36.3003825588283,127.331492734592,정신건강센터,
대전,섭리그룹홈,"대전광역시 서구 관저로 48, 구봉마을 704동 101호",,blog.naver.com/suprigrouphome,36.2973344928039,127.327302356358,정신건강센터,
대전,섭리행복가정,"대전광역시 서구 관저로 48, 구봉마을 702동 309호",,www.suprihome.or.kr,36.2973344928039,127.327302356358,정신건강센터,
전남,성가롤로병원,전라남도 순천시 순광로 221 (조례동),,https://www.stcarollo.or.kr/,34.9637500531222,127.542936011935,정신건강센터,
인천,성가신경과정신과의원,인천광역시 남동구 남동대로 889 (간석동),,https://www.goodoc.co.kr/hospitals/56927,37.4617522404973,126.708002863077,정신건강센터,
경남,성가정신건강의학과의원,경남 창원시 의창구 우곡로217번길 36,,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=7462,35.24182138971895,128.6504097960048,정신건강센터,
세종,성가정신건강의학과의원,세종특별자치시 조치원읍 새내로 97 5층 1호,,https://www.simplus.kr/sub/information/region/classification.asp,36.6004010014464,127.298042986167,정신건강센터,
경기,성남사랑의병원,경기도 성남시 수정구 수정로 218 수정구보건소 5층,,www.snac.or.kr,37.444329023077,127.144061759192,정신건강센터,
경기,성남시 분당구보건소,경기도 성남시 분당구 양현로 306 ,,https://www.seongnam.go.kr/health/,37.4110735410016,127.124679798519,정신건강센터,
경기,성남시 수정구보건소,경기도 성남시 수정구 수정로 218,,https://www.seongnam.go.kr/health/,37.444329023077,127.144061759192,정신건강센터,
경기,성남시 중원구보건소,경기도 성남시 중원구 금상로 137 ,,https://www.seongnam.go.kr/health/,37.4421562499795,127.170580838216,정신건강센터,
경기,성남시의료원,경기도 성남시 수정구 수정로171번길 10 성남시의료원 (태평동),,https://www.scmc.kr/,37.4449845572902,127.139057724536,정신건강센터,
경기,성남시자살예방센터,경기도 성남시 수정구 수정로 218 수정구보건소 5층,,www.smhc.or.kr,37.444329023077,127.144061759192,정신건강센터,
경기,성남제일정신건강의학과의원,경기 성남시 수정구 수정로 140,,https://www.goodoc.co.kr/hospitals/26185,37.44176974980215,127.1357152827714,정신건강센터,
서울,성동구보건소,서울특별시 성동구 마장로 23길 10 ,,https://www.sd.go.kr/health,37.5670800463862,127.033214300908,정신건강센터,
대구,성동병원,"대구광역시 북구 성북로 43, 4층",,www.eosmhc.or.kr,35.8916061064482,128.588270599109,정신건강센터,
서울,성모 다움,서울특별시 성동구 청계천로 506 성동종합사회복지관 4층,,www.smcmh.or.kr,37.5702230156273,127.033440163639,정신건강센터,
경기,성모공감정신건강의학과의원,경기도 시흥시 수인로 3366 삼영아트빌 5(일부)층 (신천동),,https://www.modoodoc.com/hospital/28107/%EC%84%B1%EB%AA%A8%EA%B3%B5%EA%B0%90%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EC%8B%A0%EC%B2%9C%EB%8F%99,37.4408681722776,126.784962641977,정신건강센터,
서울,성모나무정신건강의학과의원,서울특별시 노원구 화랑로 337 3층 303호 (월계동),,https://www.modoodoc.com/hospital/8195/%EC%84%B1%EB%AA%A8%EB%A7%88%EC%9D%8C%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EC%A4%91%EB%9E%91%EA%B5%AC-%EB%AC%B5%EB%8F%99,37.6152393519423,127.065169222212,정신건강센터,
서울,성모누리정신건강의학과,서울특별시 중랑구 면목로 299 3층 (면목동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=71603,37.5792394852013,127.086675342339,정신건강센터,
부산,성모더오정신건강의학과의원,"부산광역시 해운대구 세실로 75 5층 (좌동, 일진빌딩)",,https://www.modoodoc.com/hospital/39158/%EC%84%B1%EB%AA%A8%EB%8D%94%EC%98%A4%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EB%B6%80%EC%82%B0-%EC%A2%8C%EB%8F%99,35.1712911978093,129.176768537085,정신건강센터,
경기,성모라움정신건강의학과의원,경기 안양시 동안구 경수대로 428,,https://www.cmcism.or.kr/treatment/treatment_info?deptSeq=42,37.3622383076563,126.962495897276,정신건강센터,
서울,성모라이프정신건강의학과의원,서울특별시 광진구 광나루로 604 진넥스 베르디엠 201호 (구의동),,https://www.modoodoc.com/hospital/67489/%EC%84%B1%EB%AA%A8%EB%9D%BC%EC%9D%B4%ED%94%84%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8-%EA%B5%AC%EC%9D%98%EB%8F%99,37.5415780693025,127.094914025322,정신건강센터,
서울,성모마음정신과의원,서울 중랑구 동일로 903,,http://www.sungmom.com/,37.6108718936711,127.077409088209,정신건강센터,
경기,성모사랑정신건강의학과의원,경기도 의정부시 청사로 37 신세계프라자 604호 (금오동),,https://www.modoodoc.com/hospital/28129/%EC%84%B1%EB%AA%A8%EC%82%AC%EB%9E%91%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EA%B2%BD%EA%B8%B0%EB%8F%84-%EA%B8%88%EC%98%A4%EB%8F%99,37.7515205534985,127.069881198332,정신건강센터,
서울,성모샘병원,서울 강서구 곰달래로 170,,http://sungmosam.com/,37.53074194021122,126.8518687893176,정신건강센터,
서울,성모숲정신건강의학과의원,"서울특별시 동작구 사당로 300 215호 (사당동, 이수자이)",,https://www.modoodoc.com/hospital/8210/%EC%84%B1%EB%AA%A8%EC%88%B2%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EB%8F%99%EC%9E%91%EA%B5%AC-%EC%82%AC%EB%8B%B9%EB%8F%99,37.4844359490926,126.980308511151,정신건강센터,
경기,성모신경정신건강의학과의원,"경기도 성남시 분당구 성남대로 926 510호 (야탑동, 메트로빌딩)",,http://www.withchild.or.kr/page/sub04-3.php,37.4125749089603,127.129293683648,정신건강센터,
대구,성모신경정신과의원,대구광역시 동구 아양로 48 (신암동),,https://www.youthdgmhc.or.kr/sub.php?menukey=23,35.8818721943651,128.619339808634,정신건강센터,
서울,성모연정신건강의학과의원,서울 구로구 경인로67길 23,,http://www.smyeonnp.co.kr/,37.51048263988576,126.88948130437517,정신건강센터,
전남,성모정신건강의학과의원,전라남도 목포시 영산로 325 1층 (용당동),,https://smnpclinic.modoo.at/,34.8060502293762,126.401075140353,정신건강센터,
서울,성모정신건강의학과의원,서울특별시 강남구 테헤란로87길 13 6층 (삼성동),,https://mobile.hidoc.co.kr/find/result/view/H0000167782,37.5086333777282,127.058591804414,정신건강센터,
충북,성모정신건강의학과의원,충청북도 청주시 상당구 청남로 2200 5층 (석교동),,http://medinavi.co.kr/hospital/JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ4OSQyNjE0ODEjODEjJDEjJDIjJDgz.html,36.627869216125,127.49134067923,정신건강센터,
대전,성모정신건강의학과의원,대전광역시 동구 대전로 779 (원동),,https://www.cnuh.co.kr/prog/cnuhTreatment/bmt/view.do?gwaCode=PY,36.3291455282541,127.433504163753,정신건강센터,
대전,성모정신건강의학과의원,대전광역시 중구 동서대로 1218 3층 (태평동),,https://www.cnuh.co.kr/prog/cnuhTreatment/bmt/view.do?gwaCode=PY,36.3255203458157,127.395272496202,정신건강센터,
충남,성모정신건강의학과의원,충청남도 논산시 해월로 163 3층 (반월동),,https://www.e-gen.or.kr/egen/get_holiday_medical_detail.do?jsonSearchCondition=%7B%22emogcode%22%3A%22A2400948%22%2C%22lat%22%3A%22%22%2C%22lon%22%3A%22%22%2C%22fromAddress%22%3A%22%22%7D,36.2051374666705,127.084757400834,정신건강센터,
광주,성모정신과의원,경기도 광주시 중앙로 130 3층 (경안동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=60346,37.4113435292541,127.257788428517,정신건강센터,
서울,성모정신과의원,서울특별시 영등포구 영중로 51-1 10층 (영등포동6가),,https://www.hidoc.co.kr/find/result/view/H0000237785,37.5209473850764,126.904622073126,정신건강센터,
경기,성모정신과의원,경기도 의정부시 태평로 110 (의정부동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=60346,37.7423589943465,127.051861574726,정신건강센터,
서울,성모행복정신건강의학과의원,서울특별시 송파구 양산로 42 성보빌딩 3층 (거여동),,https://www.youthdgmhc.or.kr/sub.php?menukey=23,37.4926338265085,127.14448399601,정신건강센터,
서울,성모휴정신건강의학과의원,서울특별시 도봉구 도봉로 551 (쌍문동),,https://www.modoodoc.com/hospital/17220/%ED%91%B8%EB%A5%B8%EA%B3%A0%EB%9E%98%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EB%8F%84%EB%B4%89%EA%B5%AC,37.6544885008684,127.037758938487,정신건강센터,
서울,성모힐정신건강의학과의원,"서울특별시 강남구 강남대로 328 강남역 쉐르빌 2층 208,209호 (역삼동)",,https://www.modoodoc.com/hospital/8258/%EC%84%B1%EB%AA%A8%ED%9E%90%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EA%B0%95%EB%82%A8%EA%B5%AC-%EC%97%AD%EC%82%BC%EB%8F%99,37.4924272855457,127.030921234166,정신건강센터,
대구,성부정신수양원,대구광역시 북구 복현로 34길 18-17,,www.sb.go.kr,35.9033930043996,128.621172361858,정신건강센터,
서울,성북구 정신건강복지센터,서울특별시 성북구 화랑로 63,,www.sbcmhc1.or.kr,37.6027616666352,127.039514009476,정신건강센터,
서울,성북구보건소,서울특별시 성북구 화랑로 63 ,,https://www.sb.go.kr/bogunso/index.do,37.6027616666352,127.039514009476,정신건강센터,
서울,성북구자살예방센터,"서울특별시 성북구 오패산로 21, 4층",,www.salja.or.kr,37.6041194415259,127.037068364923,정신건강센터,
서울,성북아이정신건강의학과의원,서울특별시 성북구 동소문로20가길 12 (동선동1가),,http://www.mediup.co.kr/board/index.html?id=link&no=4578,37.5922597719712,127.017109140536,정신건강센터,
서울,성북우리아이들병원,서울특별시 성북구 동소문로46길 10 (하월곡동),,http://sb.woorisoa.co.kr/,37.6068511674943,127.029329681119,정신건강센터,
전남,성산정신요양원,전라남도 무안군 삼향읍 유교길 101,,www.ss.ajwelfare.or.kr,34.8514256242099,126.438928668891,정신건강센터,
대구,성서정신과의원,대구광역시 달서구 계대동문로 120 4층 (이곡동),,https://www.youthdgmhc.or.kr/sub.php?menukey=23,35.8551218141725,128.505573474921,정신건강센터,
서울,성신병원,서울특별시 강북구 도봉로 181 (미아동),,https://ko.wikipedia.org/wiki/%EA%B0%80%ED%86%A8%EB%A6%AD%EB%8C%80%ED%95%99%EA%B5%90,37.6248559853562,127.026239493091,정신건강센터,
경북,성심병원,경상북도 안동시 정백이골길 36-15 (안막동),,http://medinavi.co.kr/hospital/JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxOTYxIzExIyQxIyQzIyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz.html,36.5844526667936,128.734990013427,정신건강센터,
서울,성심의료재단강동성심병원,서울특별시 강동구 성안로 150 (길동),,https://www.kdh.or.kr/,37.5361555499193,127.135335702535,정신건강센터,
충남,성심정신건강의학과의원,충청남도 보령시 중앙로 15 (동대동),,https://mobile.hidoc.co.kr/find/result/view/H0000168141,36.3460567298542,126.598700627864,정신건강센터,
충남,성심정신건강의학과의원,충청남도 아산시 온천대로 1472 3층 (온천동),,https://mobile.hidoc.co.kr/find/result/view/H0000168141,36.7816436513574,127.001120476993,정신건강센터,
경기,성안드레아병원,경기도 이천시 이섭대천로1119 이천상공회의소 2층 ,,www.imhc.co.kr,37.2705232897144,127.445455807645,정신건강센터,
울산,성애원,울산광역시 울주군 남명리1길 34-48,,www.sungaewon.com,35.7119382337742,129.206657550498,정신건강센터,
서울,성애의료재단 성애병원,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",,https://h.sungae.co.kr/index.do,37.5120505408562,126.922369145801,정신건강센터,
부산,성은의료재단 연산병원,"부산광역시 연제구 연제로 2, 연제구보건소 2층",,www.ymhc.or.kr,35.1762117404623,129.07974560596,정신건강센터,
전북,성일유엔아이,전라북도 남원시 사매면 춘향로 822-129,,www.visionsungil.co.kr,35.4762614533792,127.369237460886,정신건강센터,
경북,성주군 정신건강복지센터,경상북도 성주군 성주읍 성밖숲길 12,,www.sj.go.kr,35.9173818812858,128.278695386566,정신건강센터,
경북,성주군보건소,경상북도 성주군 성주읍 성밖숲길 12 ,,https://www.sj.go.kr/S0006/main.do,35.9173818812858,128.278695386566,정신건강센터,
경북,성주제일병원,경상북도 성주군 성주읍 성주순환로 274 성주제일병원,,https://www.sj.go.kr/,35.9190890948134,128.291748605455,정신건강센터,
충남,성지드림빌,충청남도 논산시 연산면 한전2길 45-14,,www.sjdreamvill.com,36.2052561596332,127.186650627726,정신건강센터,
서울,성지병원,서울특별시 금천구 가산로 122 (가산동),,https://www.goodhosrank.com/hospital/hospital_detail.php?uid=66480,37.4765953048742,126.892880007688,정신건강센터,
울산,세광병원,울산광역시 울주군 삼남면 반구대로 15 (),,http://skhos.co.kr/,35.499271444737,129.090861024955,정신건강센터,
경기,세광정신요양원,경기도 용인시 처인구 백암면 용천로 71번길 54,,www.sk-welfare.or.kr,37.1213897109084,127.365546642747,정신건강센터,
서울,세림서울정신건강의학과의원,"서울특별시 강남구 학동로 423 207호 (청담동, 청우빌딩)",,https://www.modoodoc.com/hospital/8317/%EC%84%B8%EB%A6%BC%EC%84%9C%EC%9A%B8%EC%A0%95%EC%8B%A0%EA%B1%B4%EA%B0%95%EC%9D%98%ED%95%99%EA%B3%BC%EC%9D%98%EC%9B%90-%EC%84%9C%EC%9A%B8%EC%8B%9C-%EA%B0%95%EB%82%A8%EA%B5%AC-%EC%B2%AD%EB%8B%B4%EB%8F%99,37.5184300025299,127.046638088465,정신건강센터,
충남,세움공동체,충청남도 계룡시 엄사면 번영8길 15-2,,https://communityseum.org/,36.2881345973895,127.233841431428,정신건강센터,
대구,세잎클로버,대구광역시 동구 해동로 8길 41(지저동),,homeclover.net,35.8947400637673,128.635681436015,정신건강센터,
세종,세종숲정신건강의학과의원,세종특별자치시 도움3로 105-5 종촌 중앙프라자 605호 (종촌동),,https://www.simplus.kr/sub/information/region/classification.asp,36.5047384535432,127.249531719669,정신건강센터,
